length,width,diameter,area,perimeter,rectangularity,circularity,ellipticity,aspect ratio,form factor,narrow factor,perimeter ratio of diameter,perimeter Ratio of Physiological Length and Physiological Width,Texture,Species
287.0,218.0,305.3105163574219,51928.5,889.4528776407242,1.31651376146789,0.8248400744532345,1.3765980573343952,1.31651376146789,0.8248400744532345,1.0637997085624455,2.913272979432705,1.761292827011335,8.0,3.0
305.0,287.0,374.9401550292969,51737.5,1016.8986185789108,0.940983606557377,0.6287239274904826,2.008777658133321,1.0627177700348431,0.6287239274904826,1.2293119837026127,2.7121624743006065,1.7177341530049168,3.0,3.0
387.0,167.0,396.3501586914063,53586.5,982.5411907434464,0.4315245478036176,0.6975313375297583,2.30945405741524,2.317365269461078,0.6975313375297583,1.0241606167736597,2.478972618523516,1.7735400554935854,7.0,3.0
309.0,287.0,333.5959777832031,60057.0,1027.6265449523926,0.9288025889967636,0.7146655867243401,1.4610990517379885,1.0766550522648084,0.7146655867243401,1.0795986336025991,3.080452443644944,1.7242056123362293,9.0,3.0
287.0,173.0,301.285888671875,33964.5,818.9675970077515,1.6589595375722543,0.6363582102657854,2.044320385945745,1.6589595375722543,0.6363582102657854,1.049776615581446,2.718240806490855,1.780364341321199,1.0,3.0
387.0,151.0,407.1565551757813,46794.5,976.6833267211914,0.3901808785529715,0.6164489648094921,2.670899390378908,2.562913907284768,0.6164489648094921,1.0520841219012436,2.398790623178176,1.815396518069129,1.0,3.0
387.0,217.0,401.0307922363281,67675.5,1072.9087235927582,0.5607235142118863,0.7387811131207521,1.7447657722727348,1.783410138248848,0.7387811131207521,1.036255277096455,2.6753774133146644,1.776338946345626,1.0,3.0
378.0,287.0,426.3226623535156,79223.0,1140.2295721769333,0.7592592592592593,0.7657315605701392,1.7475021720914234,1.3170731707317074,0.7657315605701392,1.127837731093957,2.674569458452648,1.714630935604411,9.0,3.0
387.0,185.0,395.7593688964844,52773.0,1057.636645078659,0.4780361757105943,0.592855246603323,1.936420618230324,2.091891891891892,0.592855246603323,1.0226340281562905,2.672423518431718,1.8490151137738795,9.0,3.0
358.0,287.0,430.26361083984375,60914.5,1095.5016504526138,0.8016759776536313,0.6378293144420134,2.033453833521804,1.2473867595818815,0.6378293144420134,1.2018536615638094,2.5461173635257537,1.6984521712443623,6.0,3.0
289.0,287.0,376.6637878417969,56355.5,965.9036693572998,0.9930795847750864,0.7590642531049427,1.8633751567977828,1.0069686411149823,0.7590642531049427,1.3033349060269788,2.5643656240269914,1.676916092634201,9.0,3.0
287.0,202.0,313.5684509277344,33829.0,855.5188966989517,1.4207920792079207,0.5808176572095646,2.1269238540319315,1.4207920792079207,0.5808176572095646,1.0925729997482034,2.728332184464936,1.7495273961123756,3.0,3.0
287.0,169.0,309.0045471191406,31791.5,770.0802960395813,1.698224852071006,0.6736725644375484,2.2732838900573733,1.698224852071006,0.6736725644375484,1.0766708958855074,2.4921325696306567,1.6887725790341694,1.0,3.0
387.0,254.0,409.6941528320313,65570.5,1123.5016524791718,0.6563307493540051,0.6527861451570461,1.8155055302329053,1.5236220472440944,0.6527861451570461,1.0586412217881944,2.742293598072881,1.7527326871749949,9.0,3.0
387.0,261.0,407.4110107421875,74429.5,1102.732097029686,0.6744186046511628,0.7691568889490535,1.603567043082542,1.4827586206896552,0.7691568889490535,1.0527416298247738,2.7066821169629667,1.7017470633174163,9.0,3.0
287.0,208.0,307.6546630859375,43318.0,841.4945104122162,1.3798076923076923,0.7687332866015921,1.5971647308237351,1.3798076923076923,0.7687332866015921,1.0719674671983883,2.735191795799828,1.6999889099236691,2.0,3.0
280.0,248.0,332.0525817871094,41160.0,875.3767623901367,1.1290322580645162,0.6749866800087632,2.08222565869262,1.1290322580645162,0.6749866800087632,1.185902077811105,2.6362594673375304,1.6579105348298044,9.0,3.0
387.0,166.0,413.9939270019531,49440.5,1044.6244550943377,0.4289405684754522,0.5693408441609552,2.6062792520988527,2.3313253012048194,0.5693408441609552,1.069751749359052,2.52328449032879,1.8890134811832504,2.0,3.0
287.0,115.0,299.7738342285156,25961.5,755.3452343940735,2.495652173913044,0.5718059345979251,2.7034091443564243,2.495652173913044,0.5718059345979251,1.044508133200403,2.5197170271314566,1.878968244761377,5.0,3.0
287.0,207.0,296.50347900390625,46858.5,871.1097333431244,1.3864734299516908,0.7759835476577228,1.4966387393365757,1.3864734299516908,0.7759835476577228,1.0331131672609974,2.9379410193417934,1.7633800270103732,3.0,3.0
330.0,286.0,424.2512512207031,28838.5,951.4082872867584,0.8666666666666667,0.4003581476925462,4.49532719743921,1.1538461538461535,0.4003581476925462,1.285609852183949,2.24255858892404,1.5444939728681144,9.0,4.0
387.0,82.0,407.1388549804688,23598.5,894.776692032814,0.2118863049095607,0.370394848061561,5.104831359024124,4.719512195121951,0.370394848061561,1.0520383849624515,2.197718741621303,1.9078394286413944,9.0,4.0
382.0,190.0,397.1345520019531,32600.5,949.0752462148666,0.4973821989528796,0.4548129609804814,3.9092245788098654,2.0105263157894737,0.4548129609804814,1.0396192460784113,2.389807790409028,1.659222458417599,7.0,4.0
387.0,139.0,447.8206481933594,28349.0,909.7543942928314,0.359173126614987,0.4304267798336289,4.172717410421747,2.784172661870504,0.4304267798336289,1.1571592976572591,2.031515067389253,1.7295710918114666,5.0,4.0
287.0,240.0,361.6133728027344,24483.0,809.8275519609451,1.1958333333333333,0.4691258886456869,3.977654005378415,1.1958333333333333,0.4691258886456869,1.2599769087203287,2.23948452371732,1.5366746716526474,9.0,4.0
315.0,287.0,400.0571899414063,45194.5,969.7859234809875,0.9111111111111112,0.6038703385146532,2.4115415575363053,1.0975609756097562,0.6038703385146532,1.2700228252108134,2.424118220754952,1.610940072227554,6.0,4.0
317.0,287.0,374.8984375,41876.5,986.6143472194672,0.9053627760252366,0.5406116338024956,2.56318282243517,1.1045296167247387,0.5406116338024956,1.1826449132492114,2.631684340427445,1.633467462283886,3.0,4.0
274.0,106.0,265.6062927246094,21722.5,672.5168063640594,2.5849056603773586,0.6035501831402429,2.608173969407224,2.5849056603773586,0.6035501831402429,0.96936603184164,2.532006299494381,1.7697810693791038,1.0,4.0
380.0,129.0,365.9032287597656,33341.0,907.2691128253936,0.3394736842105263,0.508998184898163,2.93756783511838,2.945736434108527,0.508998184898163,0.9629032335783306,2.4795329516511666,1.7824540527021486,2.0,4.0
287.0,233.0,337.16461181640625,39502.5,842.2468155622482,1.2317596566523603,0.6997705972781791,2.1050316319843363,1.2317596566523603,0.6997705972781791,1.1747895882104746,2.4980285179539266,1.6197054145427852,9.0,4.0
287.0,216.0,326.65191650390625,34840.5,800.5310893058777,1.3287037037037035,0.6831842371028722,2.261396584263833,1.3287037037037035,0.6831842371028722,1.1381599878184887,2.4507160339783423,1.5915131000116851,4.0,4.0
195.0,87.0,215.33311462402344,11249.5,493.8893897533417,2.2413793103448274,0.5795403670011007,2.7963263641905662,2.2413793103448274,0.5795403670011007,1.1042723826872998,2.293606306747961,1.751380814728162,9.0,4.0
287.0,222.0,347.5768737792969,24270.5,831.8447978496552,1.292792792792793,0.440761829888427,3.506322448881104,1.292792792792793,0.440761829888427,1.211069246617759,2.3932685417323163,1.6342726873274167,9.0,4.0
215.0,80.0,213.25733947753903,11256.5,530.1736612319946,2.6875,0.5032420732890773,2.945952255461843,2.6875,0.5032420732890773,0.991894602221112,2.486074629510392,1.7971988516338802,9.0,4.0
337.0,109.0,338.6321716308594,20235.5,778.2569218873978,0.3234421364985163,0.419834205995503,4.154241046400647,3.091743119266055,0.419834205995503,1.0048432392607105,2.2982368099855863,1.7449706768775737,9.0,4.0
281.0,257.0,352.4549865722656,22467.0,821.2833977937698,1.093385214007782,0.4185707362215701,4.45128298097389,1.093385214007782,0.4185707362215701,1.2542882084422264,2.330179538048266,1.5265490665311707,9.0,4.0
382.0,140.0,362.6323852539063,27508.0,932.6072067022324,0.3664921465968586,0.3974397906766497,3.826273750094373,2.7285714285714286,0.3974397906766497,0.949299437837451,2.5717703234068403,1.78660384425715,9.0,4.0
285.0,153.0,337.0936584472656,15113.0,706.607207775116,1.862745098039216,0.3803683915249307,4.391692945844733,1.862745098039216,0.3803683915249307,1.1827847664816338,2.096174727907723,1.6132584652399908,9.0,4.0
387.0,239.0,459.0045471191406,33280.5,1010.6387329101562,0.6175710594315246,0.4094565559832192,4.1992064272348015,1.6192468619246865,0.4094565559832192,1.186058261289769,2.2018054924580777,1.6144388704635084,9.0,4.0
184.0,67.0,215.85243225097656,6366.5,448.0071403980255,2.746268656716418,0.3986031584525001,4.557363514202638,2.746268656716418,0.3986031584525001,1.173111044842264,2.075525097058519,1.7848890055698228,1.0,4.0
361.0,211.0,372.6820068359375,36732.0,945.827553987503,0.5844875346260388,0.5159772055020848,3.0993079983339986,1.7109004739336493,0.5159772055020848,1.0323601297394391,2.537894335220418,1.6535446748033271,6.0,4.0
287.0,161.0,292.34381103515625,27930.0,764.4650741815567,1.7826086956521738,0.600572583078395,2.4483427293928486,1.7826086956521738,0.600572583078395,1.0186195506451436,2.6149521396559505,1.7063952548695462,1.0,4.0
277.0,77.0,261.0362854003906,13137.5,651.3452334403992,3.5974025974025974,0.3891348387923161,4.260253701811387,3.5974025974025974,0.3891348387923161,0.9423692613732514,2.4952287090713576,1.8399582865548,4.0,4.0
387.0,137.0,392.1158447265625,36175.0,975.4701231718064,0.3540051679586563,0.4777387393413164,3.155050977095308,2.8248175182481754,0.4777387393413164,1.0132192370195414,2.487709018369404,1.861584204526348,1.0,4.0
387.0,100.0,392.85546875,30081.5,920.8599524497986,0.2583979328165374,0.4457816423721686,3.908922387307255,3.87,0.4457816423721686,1.0151304102067182,2.3440171403998016,1.8908828592398328,9.0,4.0
351.0,147.0,366.4169616699219,31498.5,906.6244525909424,0.4188034188034188,0.481553873018944,3.281028454393893,2.3877551020408165,0.481553873018944,1.0439229677205752,2.474297173523462,1.820531029299081,1.0,4.0
287.0,261.0,361.2291564941406,29696.0,876.6559777259827,1.0996168582375478,0.4855672883418718,3.159223376246253,1.0996168582375478,0.4855672883418718,1.2586381759377725,2.4268693763101665,1.5997371856313551,9.0,4.0
387.0,145.0,357.5955505371094,25087.0,919.4356342554092,0.3746770025839793,0.372920219133793,4.181893662182751,2.668965517241379,0.372920219133793,0.9240195104318072,2.571160722985548,1.7282624704049043,3.0,4.0
286.0,216.0,326.8377990722656,27463.5,810.1879408359528,1.3240740740740742,0.5257680586329846,2.999298723884765,1.3240740740740742,0.5257680586329846,1.142789507245684,2.478868549279442,1.6139202008684317,9.0,4.0
287.0,261.0,359.8725280761719,29710.0,875.8275502920151,1.0996168582375478,0.4867156502115382,3.1605053169401254,1.0996168582375478,0.4867156502115382,1.2539112476521668,2.4337160576664925,1.5982254567372538,9.0,4.0
383.0,145.0,352.4036865234375,24902.0,914.749342918396,0.3785900783289817,0.3739726832476127,4.131737188964968,2.641379310344828,0.3739726832476127,0.920114064029863,2.5957428310204644,1.7324798161333257,4.0,4.0
286.0,216.0,327.3901672363281,27446.5,810.1879405975342,1.3240740740740742,0.5254426067239534,3.000035646666457,1.3240740740740742,0.5254426067239534,1.1447208644626858,2.474686235804682,1.6139202003934945,9.0,4.0
286.0,137.0,293.2006225585937,26402.5,746.5411939620972,2.0875912408759123,0.5953157345192369,2.355981742771066,2.0875912408759123,0.5953157345192369,1.025177001953125,2.5461787476692925,1.7648727989647688,1.0,4.0
384.0,276.0,410.13580322265625,53205.0,1102.94024848938,0.71875,0.5496147014329559,2.5169743400266094,1.391304347826087,0.5496147014329559,1.0680619875590007,2.689207427937256,1.6711215886202726,9.0,4.0
329.0,153.0,323.990234375,31013.0,853.3523770570755,0.4650455927051671,0.5351762572875619,2.546748628849246,2.150326797385621,0.5351762572875619,0.9847727488601824,2.633883020280696,1.7704406163009865,9.0,4.0
278.0,163.0,269.8666381835937,26181.0,763.9209175109863,1.705521472392638,0.5637665325329267,2.171629677182054,1.705521472392638,0.5637665325329267,0.9707433028186826,2.830734923934099,1.7322469784829622,5.0,4.0
287.0,150.0,301.0336303710937,30544.5,748.5411940813065,1.913333333333333,0.6850329682211023,2.221513175588765,1.913333333333333,0.6850329682211023,1.0488976667982362,2.486569999367034,1.7129089109412048,9.0,4.0
387.0,196.0,404.6532287597656,41097.5,1002.9331103563308,0.5064599483204134,0.513430104898561,3.109067638659213,1.974489795918368,0.513430104898561,1.045615578190609,2.478500204805611,1.7202969302853015,9.0,4.0
387.0,99.0,384.0872802734375,31208.5,892.173660993576,0.2558139534883721,0.4927015900960914,3.845957678403949,3.909090909090909,0.4927015900960914,0.992473592437823,2.322840944793653,1.835748273649333,1.0,4.0
384.0,287.0,455.8195190429688,52337.0,1080.337217450142,0.7473958333333334,0.563507905876113,3.0123211670259824,1.3379790940766552,0.563507905876113,1.1870299975077312,2.3700986296471034,1.6100405625188403,9.0,4.0
387.0,137.0,455.7283630371094,38100.0,973.5289990901948,0.3540051679586563,0.5051694216153475,2.866170045593069,2.8248175182481754,0.5051694216153475,1.177592669346536,2.1362045421143154,1.8578797692560969,9.0,4.0
278.0,239.0,358.9430236816406,39312.5,855.6194009780884,1.1631799163179917,0.674806534956899,2.217339811474253,1.1631799163179917,0.674806534956899,1.2911619556893548,2.383719266088781,1.6549698278106155,9.0,4.0
383.0,287.0,444.3247985839844,52422.5,1075.1240181922913,0.7493472584856397,0.5699154942161566,2.654867692585212,1.3344947735191637,0.5699154942161566,1.1601169675822047,2.4196804266126866,1.6046627137198377,9.0,4.0
387.0,204.0,411.9011535644531,44681.5,987.903670668602,0.5271317829457365,0.5753185936670397,2.6083614131572848,1.897058823529412,0.5753185936670397,1.0643440660580183,2.398399863947013,1.6715798150060948,7.0,4.0
367.0,131.0,333.4098815917969,28276.5,881.394004702568,0.3569482288828338,0.4573991280141662,3.052635986676101,2.801526717557252,0.4573991280141662,0.9084737918032612,2.643574930936461,1.7698674793224258,9.0,4.0
384.0,191.0,432.1446533203125,32791.5,948.3889529705048,0.4973958333333333,0.4581399606139522,3.631225731056831,2.0104712041884816,0.4581399606139522,1.1253767013549805,2.1946099429524675,1.649372092122617,9.0,4.0
343.0,287.0,404.41650390625,49338.0,1004.5971044301988,0.8367346938775511,0.614338256096624,2.4770100084710527,1.195121951219512,0.614338256096624,1.1790568627004374,2.4840655480842586,1.594598578460633,9.0,4.0
267.0,126.0,271.5474548339844,15615.5,655.4528785943985,2.119047619047619,0.456754472315056,3.3699449984370298,2.119047619047619,0.456754472315056,1.0170316660448853,2.4137691844511004,1.6678190295022863,9.0,4.0
387.0,123.0,384.7950134277344,37695.0,913.8721443414688,0.3178294573643411,0.5671823817498766,3.1146539192781515,3.1463414634146343,0.5671823817498766,0.9943023602783834,2.3749583868063735,1.7919061653754291,9.0,4.0
